"Everyone stream/buy McCartney III because itâ€™s excellent but also because Paul is the kind of friend who steps in to help you when your boot is stuck. If not for him, it would still be on there. ğŸ‘¢ğŸ˜‚"
"Iâ€™m a huge fan of these two already but seeing them create magic in the studio together just makes me even more excited to hear what they do in the future - absolutely love this, what a gift ğŸğŸ¥ºğŸ¥°"
"This is such a thoughtful tribute, not only to the song â€œMarjorieâ€, but to Marjorie herself. Thank you so much @robsheff ğŸ¥²"
"@AbbyWambach Just saw this and GRINNED!! Tell Tish hi and thanks for remembering my birthday!! You, my friend, are a champion in every way. And Glennonâ€™s writing has been a huge help to me this year, what a luminary she is.ğŸ™ Sending my love to your family!!"
Speechless over this. ğŸ™ğŸ™ğŸ™ Thank you @variety
I need nothing else for my birthday this year. Or any other year. Ever. This is it. I love you Dolly â™¥ï¸
"This review turned me into an actual weeping willow, thank you @rollingstone ğŸ‚â™¥ï¸ğŸ"
"@yelyahwilliams This made my heart race/double in size/turn into a confetti cloud of petals, thank you so much. Youâ€™re incredible. And this was so nice to read ğŸ¥ºğŸ¥°"
"@Mattberninger @aaron_dessner @TheNational Might print that out and hang it on my â€˜most charming tweetsâ€™ wall. Iâ€™m a @TheNational mega fan, I have all the merch, and making music with you is an absolute THRILL. Thanks a million ğŸ¡ğŸ¢ğŸ "
Iâ€™ll see you guys in the YouTube premiere page chat before midnight to answer some questions ğŸ§™â€â™€ï¸
"...editor Chancler Haynes, set designers Ethan Tobman and Regina Fernandez and visual effects geniuses Grant Miller and David Lebensfeld. Thank you to our medical inspector who made sure every precaution was taken for our safety."
"Iâ€™m forever grateful to the following creatives who have helped and guided me to be able to direct my own videos: Cinematographer Rodrigo Prieto, producer Jil Hardin, 1st AD Joe â€˜Ozâ€™ Osbourne, Co-1st AD Ev Salomon, Exec Producer Rebecca Skinnerâ€¦"
"There are 15 tracks on the standard edition of evermore, but the deluxe physical edition will include two bonus tracks - â€œright where you left meâ€ and â€œitâ€™s time to goâ€ âŒ›ï¸"
"I also know this holiday season will be a lonely one for most of us and if there are any of you out there who turn to music to cope with missing loved ones the way I do, this is for you."
"And I loved creating these songs with Aaron Dessner, Jack Antonoff, WB, and Justin Vernon. Weâ€™ve also welcomed some new (and longtime) friends to our musical kitchen table this time around..."
I loved the escapism I found in these imaginary/not imaginary tales. I loved the ways you welcomed the dreamscapes and tragedies and epic tales of love lost and found into your lives. So I just kept writing them.
"Iâ€™ve never done this before. In the past Iâ€™ve always treated albums as one-off eras and moved onto planning the next one after an album was released. There was something different with folklore. In making it, I felt less like I was departing and more like I was returning."
"To put it plainly, we just couldnâ€™t stop writing songs. To try and put it more poetically, it feels like we were standing on the edge of the folklorian woods and had a choice: to turn and go back or to travel further into the forest of this music. We chose to wander deeper in."
Over here in folkloreland we feel great about it. Thanks @latimes!ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²
"@_DionneWarwick I just saw that you tweeted me!! Iâ€™m a huge fan and I respect you so much, thank you for wishing me well. I hope you have a wonderful holiday season, thank you for spreading joy ğŸ’•ğŸ¥°ğŸ™"
*cries in cottagecore* *screams in soft lullabies* *throws self to the base of a willow tree by a reflection pool at midnight* Thanks @rollingstone ğŸ¥ºğŸ¥°ğŸ™
"Itâ€™s the 13 on the dice for me ğŸ’ğŸ¼â€â™€ï¸ğŸ² Thanks Spotify, this is cute cute CUTE. I also thought Iâ€™d mention that @jackantonoff lovingly refers to people who like the song august as â€˜august headsâ€™. It felt relevant here."
"Okay so while my new re-records are NOT done, my friend @VancityReynolds asked me if he could use a snippet of one for a LOLsome commercial he wrote so...hereâ€™s a sneak peak of Love Story! Working hard to get the music to you soon!!"
retweet 4ever
@amitoowell131 Iâ€™m so happy you liked it. I miss you guys terribly and am gonna keep trying to find ways to keep us connected during these times. I promise. #folkloreOnDisneyPlus
"@AshhHuntington @disneyplus @aaron_dessner Thanks, Aaron is one of the most talented people on earth (as well as the most kind) so it felt like a safe place to talk about complex stuff we struggle with. #folkloreOnDisneyPlus"
"@sheroseslowly Confirmed: the woman was, in fact, mad. ğŸ˜‚ #folkloreOnDisneyPlus"
"@stateofarabella @taylornation13 ah yes, the FolkGLARE. ğŸ˜ˆ #folkloreOnDisneyPlus"
@adrienchanted Yeah that one scalds. Like why is it so sad?? I remember finishing that bridge and thinking it was like level 7 sad. But. Itâ€™s a 13. #folkloreOnDisneyPlus
@LydsEpp @taylornation13 It really slipped away into a moment of time didnâ€™t it. â˜€ï¸ #folkloreOnDisneyPlus
@luvyoutosaturn @taylornation13 @cinnamn13 Wowwwwww thank you so much. Iâ€™m so glad you like that one. #folkloreOnDisneyPlus
"@elincomprendid @taylornation13 Yeah, talking to Jack about life is one of my all time favorite hobbies. Heâ€™s always curious, always wondering how to keep learning and growing. Heâ€™s the best ğŸ˜† #folkloreOnDisneyPlus"
@thinkzakkIknows @taylornation13 I take that as the highest compliment in existence. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥ºğŸ¥ºğŸ¥º #folkloreOnDisneyPlus
"@tayismyfalsegod @taylornation13 Thank you so much, Iâ€™m glad. Folklore is partly personal, partly fictional so I wanted there to be some time for everyone to assign it to their own experiences before I really weighed in about mine. Ya know? #folkloreOnDisneyPlus"
Stunning and important. So much love and respect for @boniver
WELL this took my breath away and Iâ€™m honored to hear Cardigan intertwined with the wonderful @AvrilLavigneâ€™s masterpiece â€˜Iâ€™m with youâ€™. Bravo and thanks @yungblud!! ğŸ‘ğŸ‘ğŸ™ğŸ™
@VancityReynolds @jessetyler @blakelively not trying to be The Loudest Woman This Town Has Ever Seenâ„¢ï¸ but... I LOVE THIS
@vitoriamariox Vitoria!! Your video just made my day. You worked so hard to get those incredible grades and it was an honor to have some part in your journey. Letâ€™s find a way to meet when itâ€™s safe to! So proud of you ğŸ’•
Donald Trumpâ€™s ineffective leadership gravely worsened the crisis that we are in and he is now taking advantage of it to subvert and destroy our right to vote and vote safely. Request a ballot early. Vote early.
Trumpâ€™s calculated dismantling of USPS proves one thing clearly: He is WELL AWARE that we do not want him as our president. Heâ€™s chosen to blatantly cheat and put millions of Americansâ€™ lives at risk in an effort to hold on to power.
YES
@jpcleds WOW this is incredible!! Thank you so much for making this. ğŸ‚ I also saw your Instagram and your art is phenomenal!ğŸ‘ğŸ‘ğŸ‘ğŸ˜˜ğŸ˜˜ğŸ˜˜
@seeitinmymind Welcome back from your trip! We are all somber woodland fairies now. Feel free to grab a wicker basket and join us! ğŸ§šâ€â™€ï¸ ğŸ§šâ€â™‚ï¸ğŸ˜„
"@AmiraRasool Amira, I admire the work youâ€™re doing and Iâ€™m happy to make a contribution to your company and to support the Black in Fashion Council (launching on 8/3) with a donation ğŸ’—@thefolklore @amirarasool @bifcglobalÂ Â #blackinfashioncouncil"
@kenziecoffman When I tell you I nearly choked on my wine laughing at this ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Thank you for keeping the secret til now ğŸ™ğŸ™ğŸ˜‚ğŸ˜‚
@maisiehpeters My ears have been blessed on this fine Tuesday ğŸ™ğŸ™ğŸ™
@joshvisser Omg did you just call me â€œdaddyâ€
@KaileySteward The whole album mood board was actually just â€˜life of inner forest witchâ€™ written in quill and ink on a scroll made of tree bark so this tracks
@stephenszczerba yep just trying to do my part over here ğŸ˜·ğŸ•¯ğŸ˜º
"Editor Chancler Haynes, special effects wizards David Lebensfeld & Grant Miller and set designer Ethan Tobman. The entire shoot was overseen by a medical inspector, everyone wore masks, stayed away from each other, and I even did my own hair, makeup, and styling ğŸ˜‚"
Love her!!  ğŸ‘ğŸ’•ğŸ’ğŸ¥‡ğŸ™ğŸ’•ğŸ’ğŸ‘
"For my family, everything that has transpired recently gives us an opportunity to reflect, listen, and reprogram any part of our lives that hasnâ€™t been loudly and ferociously anti-racist, and to never let privilege lie dormant when it could be used to stand up for whatâ€™s right."
"Personally, Iâ€™ve made the decision to give all of my employees June 19th off in honor of Freedom Day from now on, and to continue to educate myself on the history that brought us to this present moment."
"YES!! Thank you to the Supreme Court Justices who voted in favor and all the advocates who have fought so hard for this! We still have a long way to go to reach equality, but this is a beautiful step forward. ğŸŒˆâ¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸŒˆ"
"When you fight to honor racists, you show black Tennesseans and all of their allies where you stand, and you continue this cycle of hurt. You canâ€™t change history, but you can change this. ğŸ™"
Iâ€™m asking the Capitol Commission and the Tennessee Historical Commission to please consider the implications of how hurtful it would be to continue fighting for these monuments.
We need to retroactively change the status of people who perpetuated hideous patterns of racism from â€˜heroesâ€™ to â€˜villains.â€™ And villains donâ€™t deserve statues.
"Taking down statues isnâ€™t going to fix centuries of systemic oppression, violence and hatred that black people have had to endure but it might bring us one small step closer to making ALL Tennesseans and visitors to our state feel safe - not just the white ones."
"His statue is still standing and July 13th is â€˜Nathan Bedford Forrest Day.â€™ Due to social pressure, the state is trying to overrule this, and Tennesseans might no longer have to stomach it. Fingers crossed."
Replacing his statue is a waste of state funds and a waste of an opportunity to do the right thing.
"FYI, he was a white supremacist newspaper editor who published pro-lynching editorials and incited the arson of the office of Ida B. Wells (who actually deserves a heroâ€™s statue for her pioneering work in journalism and civil rights)."
Edward Carmackâ€™s statue was sitting in the state Capitol until it was torn down last week in the protests. The state of Tennessee has vowed to replace it.
"As a Tennessean, it makes me sick that there are monuments standing in our state that celebrate racist historical figures who did evil things. Edward Carmack and Nathan Bedford Forrest were DESPICABLE figures in our state history and should be treated as such."
"Racial injustice has been ingrained deeply into local and state governments, and changes MUST be made there.Â In order for policies to change, we need to elect people who will fight against police brutality and racism of any kind. #BlackLivesMatter"
"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence? â€˜When the looting starts the shooting startsâ€™??? We will vote you out in November. @realdonaldtrump"
@etnow I personally really relate to this tweet. ğŸ˜
@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜
@tracesofswift @winestainedtay MY HEART â¤ï¸
@nathansrep_ THIS PIC IS SO AWW ğŸ¥° ğŸ¥ºğŸ’•
"Everyone stream/buy McCartney III because itâ€™s excellent but also because Paul is the kind of friend who steps in to help you when your boot is stuck. If not for him, it would still be on there. ğŸ‘¢ğŸ˜‚"
"Iâ€™m a huge fan of these two already but seeing them create magic in the studio together just makes me even more excited to hear what they do in the future - absolutely love this, what a gift ğŸğŸ¥ºğŸ¥°"
"This is such a thoughtful tribute, not only to the song â€œMarjorieâ€, but to Marjorie herself. Thank you so much @robsheff ğŸ¥²"
"@AbbyWambach Just saw this and GRINNED!! Tell Tish hi and thanks for remembering my birthday!! You, my friend, are a champion in every way. And Glennonâ€™s writing has been a huge help to me this year, what a luminary she is.ğŸ™ Sending my love to your family!!"
Speechless over this. ğŸ™ğŸ™ğŸ™ Thank you @variety
I need nothing else for my birthday this year. Or any other year. Ever. This is it. I love you Dolly â™¥ï¸
"This review turned me into an actual weeping willow, thank you @rollingstone ğŸ‚â™¥ï¸ğŸ"
"@yelyahwilliams This made my heart race/double in size/turn into a confetti cloud of petals, thank you so much. Youâ€™re incredible. And this was so nice to read ğŸ¥ºğŸ¥°"
"@Mattberninger @aaron_dessner @TheNational Might print that out and hang it on my â€˜most charming tweetsâ€™ wall. Iâ€™m a @TheNational mega fan, I have all the merch, and making music with you is an absolute THRILL. Thanks a million ğŸ¡ğŸ¢ğŸ "
Iâ€™ll see you guys in the YouTube premiere page chat before midnight to answer some questions ğŸ§™â€â™€ï¸
"...editor Chancler Haynes, set designers Ethan Tobman and Regina Fernandez and visual effects geniuses Grant Miller and David Lebensfeld. Thank you to our medical inspector who made sure every precaution was taken for our safety."
"Iâ€™m forever grateful to the following creatives who have helped and guided me to be able to direct my own videos: Cinematographer Rodrigo Prieto, producer Jil Hardin, 1st AD Joe â€˜Ozâ€™ Osbourne, Co-1st AD Ev Salomon, Exec Producer Rebecca Skinnerâ€¦"
"There are 15 tracks on the standard edition of evermore, but the deluxe physical edition will include two bonus tracks - â€œright where you left meâ€ and â€œitâ€™s time to goâ€ âŒ›ï¸"
"I also know this holiday season will be a lonely one for most of us and if there are any of you out there who turn to music to cope with missing loved ones the way I do, this is for you."
"And I loved creating these songs with Aaron Dessner, Jack Antonoff, WB, and Justin Vernon. Weâ€™ve also welcomed some new (and longtime) friends to our musical kitchen table this time around..."
I loved the escapism I found in these imaginary/not imaginary tales. I loved the ways you welcomed the dreamscapes and tragedies and epic tales of love lost and found into your lives. So I just kept writing them.
"Iâ€™ve never done this before. In the past Iâ€™ve always treated albums as one-off eras and moved onto planning the next one after an album was released. There was something different with folklore. In making it, I felt less like I was departing and more like I was returning."
"To put it plainly, we just couldnâ€™t stop writing songs. To try and put it more poetically, it feels like we were standing on the edge of the folklorian woods and had a choice: to turn and go back or to travel further into the forest of this music. We chose to wander deeper in."
Over here in folkloreland we feel great about it. Thanks @latimes!ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²
"@_DionneWarwick I just saw that you tweeted me!! Iâ€™m a huge fan and I respect you so much, thank you for wishing me well. I hope you have a wonderful holiday season, thank you for spreading joy ğŸ’•ğŸ¥°ğŸ™"
*cries in cottagecore* *screams in soft lullabies* *throws self to the base of a willow tree by a reflection pool at midnight* Thanks @rollingstone ğŸ¥ºğŸ¥°ğŸ™
"Itâ€™s the 13 on the dice for me ğŸ’ğŸ¼â€â™€ï¸ğŸ² Thanks Spotify, this is cute cute CUTE. I also thought Iâ€™d mention that @jackantonoff lovingly refers to people who like the song august as â€˜august headsâ€™. It felt relevant here."
"Okay so while my new re-records are NOT done, my friend @VancityReynolds asked me if he could use a snippet of one for a LOLsome commercial he wrote so...hereâ€™s a sneak peak of Love Story! Working hard to get the music to you soon!!"
retweet 4ever
@amitoowell131 Iâ€™m so happy you liked it. I miss you guys terribly and am gonna keep trying to find ways to keep us connected during these times. I promise. #folkloreOnDisneyPlus
"@AshhHuntington @disneyplus @aaron_dessner Thanks, Aaron is one of the most talented people on earth (as well as the most kind) so it felt like a safe place to talk about complex stuff we struggle with. #folkloreOnDisneyPlus"
"@sheroseslowly Confirmed: the woman was, in fact, mad. ğŸ˜‚ #folkloreOnDisneyPlus"
"@stateofarabella @taylornation13 ah yes, the FolkGLARE. ğŸ˜ˆ #folkloreOnDisneyPlus"
@adrienchanted Yeah that one scalds. Like why is it so sad?? I remember finishing that bridge and thinking it was like level 7 sad. But. Itâ€™s a 13. #folkloreOnDisneyPlus
@LydsEpp @taylornation13 It really slipped away into a moment of time didnâ€™t it. â˜€ï¸ #folkloreOnDisneyPlus
@luvyoutosaturn @taylornation13 @cinnamn13 Wowwwwww thank you so much. Iâ€™m so glad you like that one. #folkloreOnDisneyPlus
"@elincomprendid @taylornation13 Yeah, talking to Jack about life is one of my all time favorite hobbies. Heâ€™s always curious, always wondering how to keep learning and growing. Heâ€™s the best ğŸ˜† #folkloreOnDisneyPlus"
@thinkzakkIknows @taylornation13 I take that as the highest compliment in existence. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥ºğŸ¥ºğŸ¥º #folkloreOnDisneyPlus
"@tayismyfalsegod @taylornation13 Thank you so much, Iâ€™m glad. Folklore is partly personal, partly fictional so I wanted there to be some time for everyone to assign it to their own experiences before I really weighed in about mine. Ya know? #folkloreOnDisneyPlus"
Stunning and important. So much love and respect for @boniver
WELL this took my breath away and Iâ€™m honored to hear Cardigan intertwined with the wonderful @AvrilLavigneâ€™s masterpiece â€˜Iâ€™m with youâ€™. Bravo and thanks @yungblud!! ğŸ‘ğŸ‘ğŸ™ğŸ™
@VancityReynolds @jessetyler @blakelively not trying to be The Loudest Woman This Town Has Ever Seenâ„¢ï¸ but... I LOVE THIS
@vitoriamariox Vitoria!! Your video just made my day. You worked so hard to get those incredible grades and it was an honor to have some part in your journey. Letâ€™s find a way to meet when itâ€™s safe to! So proud of you ğŸ’•
Donald Trumpâ€™s ineffective leadership gravely worsened the crisis that we are in and he is now taking advantage of it to subvert and destroy our right to vote and vote safely. Request a ballot early. Vote early.
Trumpâ€™s calculated dismantling of USPS proves one thing clearly: He is WELL AWARE that we do not want him as our president. Heâ€™s chosen to blatantly cheat and put millions of Americansâ€™ lives at risk in an effort to hold on to power.
YES
@jpcleds WOW this is incredible!! Thank you so much for making this. ğŸ‚ I also saw your Instagram and your art is phenomenal!ğŸ‘ğŸ‘ğŸ‘ğŸ˜˜ğŸ˜˜ğŸ˜˜
@seeitinmymind Welcome back from your trip! We are all somber woodland fairies now. Feel free to grab a wicker basket and join us! ğŸ§šâ€â™€ï¸ ğŸ§šâ€â™‚ï¸ğŸ˜„
"@AmiraRasool Amira, I admire the work youâ€™re doing and Iâ€™m happy to make a contribution to your company and to support the Black in Fashion Council (launching on 8/3) with a donation ğŸ’—@thefolklore @amirarasool @bifcglobalÂ Â #blackinfashioncouncil"
@kenziecoffman When I tell you I nearly choked on my wine laughing at this ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Thank you for keeping the secret til now ğŸ™ğŸ™ğŸ˜‚ğŸ˜‚
@maisiehpeters My ears have been blessed on this fine Tuesday ğŸ™ğŸ™ğŸ™
@joshvisser Omg did you just call me â€œdaddyâ€
@KaileySteward The whole album mood board was actually just â€˜life of inner forest witchâ€™ written in quill and ink on a scroll made of tree bark so this tracks
@stephenszczerba yep just trying to do my part over here ğŸ˜·ğŸ•¯ğŸ˜º
"Editor Chancler Haynes, special effects wizards David Lebensfeld & Grant Miller and set designer Ethan Tobman. The entire shoot was overseen by a medical inspector, everyone wore masks, stayed away from each other, and I even did my own hair, makeup, and styling ğŸ˜‚"
Love her!!  ğŸ‘ğŸ’•ğŸ’ğŸ¥‡ğŸ™ğŸ’•ğŸ’ğŸ‘
"For my family, everything that has transpired recently gives us an opportunity to reflect, listen, and reprogram any part of our lives that hasnâ€™t been loudly and ferociously anti-racist, and to never let privilege lie dormant when it could be used to stand up for whatâ€™s right."
"Personally, Iâ€™ve made the decision to give all of my employees June 19th off in honor of Freedom Day from now on, and to continue to educate myself on the history that brought us to this present moment."
"YES!! Thank you to the Supreme Court Justices who voted in favor and all the advocates who have fought so hard for this! We still have a long way to go to reach equality, but this is a beautiful step forward. ğŸŒˆâ¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸŒˆ"
"When you fight to honor racists, you show black Tennesseans and all of their allies where you stand, and you continue this cycle of hurt. You canâ€™t change history, but you can change this. ğŸ™"
Iâ€™m asking the Capitol Commission and the Tennessee Historical Commission to please consider the implications of how hurtful it would be to continue fighting for these monuments.
We need to retroactively change the status of people who perpetuated hideous patterns of racism from â€˜heroesâ€™ to â€˜villains.â€™ And villains donâ€™t deserve statues.
"Taking down statues isnâ€™t going to fix centuries of systemic oppression, violence and hatred that black people have had to endure but it might bring us one small step closer to making ALL Tennesseans and visitors to our state feel safe - not just the white ones."
"His statue is still standing and July 13th is â€˜Nathan Bedford Forrest Day.â€™ Due to social pressure, the state is trying to overrule this, and Tennesseans might no longer have to stomach it. Fingers crossed."
Replacing his statue is a waste of state funds and a waste of an opportunity to do the right thing.
"FYI, he was a white supremacist newspaper editor who published pro-lynching editorials and incited the arson of the office of Ida B. Wells (who actually deserves a heroâ€™s statue for her pioneering work in journalism and civil rights)."
Edward Carmackâ€™s statue was sitting in the state Capitol until it was torn down last week in the protests. The state of Tennessee has vowed to replace it.
"As a Tennessean, it makes me sick that there are monuments standing in our state that celebrate racist historical figures who did evil things. Edward Carmack and Nathan Bedford Forrest were DESPICABLE figures in our state history and should be treated as such."
"Racial injustice has been ingrained deeply into local and state governments, and changes MUST be made there.Â In order for policies to change, we need to elect people who will fight against police brutality and racism of any kind. #BlackLivesMatter"
"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence? â€˜When the looting starts the shooting startsâ€™??? We will vote you out in November. @realdonaldtrump"
@etnow I personally really relate to this tweet. ğŸ˜
@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜
@tracesofswift @winestainedtay MY HEART â¤ï¸
@nathansrep_ THIS PIC IS SO AWW ğŸ¥° ğŸ¥ºğŸ’•
"Everyone stream/buy McCartney III because itâ€™s excellent but also because Paul is the kind of friend who steps in to help you when your boot is stuck. If not for him, it would still be on there. ğŸ‘¢ğŸ˜‚"
"Iâ€™m a huge fan of these two already but seeing them create magic in the studio together just makes me even more excited to hear what they do in the future - absolutely love this, what a gift ğŸğŸ¥ºğŸ¥°"
"This is such a thoughtful tribute, not only to the song â€œMarjorieâ€, but to Marjorie herself. Thank you so much @robsheff ğŸ¥²"
"@AbbyWambach Just saw this and GRINNED!! Tell Tish hi and thanks for remembering my birthday!! You, my friend, are a champion in every way. And Glennonâ€™s writing has been a huge help to me this year, what a luminary she is.ğŸ™ Sending my love to your family!!"
Speechless over this. ğŸ™ğŸ™ğŸ™ Thank you @variety
I need nothing else for my birthday this year. Or any other year. Ever. This is it. I love you Dolly â™¥ï¸
"This review turned me into an actual weeping willow, thank you @rollingstone ğŸ‚â™¥ï¸ğŸ"
"@yelyahwilliams This made my heart race/double in size/turn into a confetti cloud of petals, thank you so much. Youâ€™re incredible. And this was so nice to read ğŸ¥ºğŸ¥°"
"@Mattberninger @aaron_dessner @TheNational Might print that out and hang it on my â€˜most charming tweetsâ€™ wall. Iâ€™m a @TheNational mega fan, I have all the merch, and making music with you is an absolute THRILL. Thanks a million ğŸ¡ğŸ¢ğŸ "
Iâ€™ll see you guys in the YouTube premiere page chat before midnight to answer some questions ğŸ§™â€â™€ï¸
"...editor Chancler Haynes, set designers Ethan Tobman and Regina Fernandez and visual effects geniuses Grant Miller and David Lebensfeld. Thank you to our medical inspector who made sure every precaution was taken for our safety."
"Iâ€™m forever grateful to the following creatives who have helped and guided me to be able to direct my own videos: Cinematographer Rodrigo Prieto, producer Jil Hardin, 1st AD Joe â€˜Ozâ€™ Osbourne, Co-1st AD Ev Salomon, Exec Producer Rebecca Skinnerâ€¦"
"There are 15 tracks on the standard edition of evermore, but the deluxe physical edition will include two bonus tracks - â€œright where you left meâ€ and â€œitâ€™s time to goâ€ âŒ›ï¸"
"I also know this holiday season will be a lonely one for most of us and if there are any of you out there who turn to music to cope with missing loved ones the way I do, this is for you."
"And I loved creating these songs with Aaron Dessner, Jack Antonoff, WB, and Justin Vernon. Weâ€™ve also welcomed some new (and longtime) friends to our musical kitchen table this time around..."
