"Everyone stream/buy McCartney III because itâ€™s excellent but also because Paul is the kind of friend who steps in to help you when your boot is stuck. If not for him, it would still be on there. ğŸ‘¢ğŸ˜‚"
I loved the escapism I found in these imaginary/not imaginary tales. I loved the ways you welcomed the dreamscapes and tragedies and epic tales of love lost and found into your lives. So I just kept writing them.
"Iâ€™ve never done this before. In the past Iâ€™ve always treated albums as one-off eras and moved onto planning the next one after an album was released. There was something different with folklore. In making it, I felt less like I was departing and more like I was returning."
"To put it plainly, we just couldnâ€™t stop writing songs. To try and put it more poetically, it feels like we were standing on the edge of the folklorian woods and had a choice: to turn and go back or to travel further into the forest of this music. We chose to wander deeper in."
Over here in folkloreland we feel great about it. Thanks @latimes!ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²ğŸŒ²
"@_DionneWarwick I just saw that you tweeted me!! Iâ€™m a huge fan and I respect you so much, thank you for wishing me well. I hope you have a wonderful holiday season, thank you for spreading joy ğŸ’•ğŸ¥°ğŸ™"
*cries in cottagecore* *screams in soft lullabies* *throws self to the base of a willow tree by a reflection pool at midnight* Thanks @rollingstone ğŸ¥ºğŸ¥°ğŸ™
"Itâ€™s the 13 on the dice for me ğŸ’ğŸ¼â€â™€ï¸ğŸ² Thanks Spotify, this is cute cute CUTE. I also thought Iâ€™d mention that @jackantonoff lovingly refers to people who like the song august as â€˜august headsâ€™. It felt relevant here."
"Okay so while my new re-records are NOT done, my friend @VancityReynolds asked me if he could use a snippet of one for a LOLsome commercial he wrote so...hereâ€™s a sneak peak of Love Story! Working hard to get the music to you soon!!"
retweet 4ever
@amitoowell131 Iâ€™m so happy you liked it. I miss you guys terribly and am gonna keep trying to find ways to keep us connected during these times. I promise. #folkloreOnDisneyPlus
"@AshhHuntington @disneyplus @aaron_dessner Thanks, Aaron is one of the most talented people on earth (as well as the most kind) so it felt like a safe place to talk about complex stuff we struggle with. #folkloreOnDisneyPlus"
"@sheroseslowly Confirmed: the woman was, in fact, mad. ğŸ˜‚ #folkloreOnDisneyPlus"
"@stateofarabella @taylornation13 ah yes, the FolkGLARE. ğŸ˜ˆ #folkloreOnDisneyPlus"
@adrienchanted Yeah that one scalds. Like why is it so sad?? I remember finishing that bridge and thinking it was like level 7 sad. But. Itâ€™s a 13. #folkloreOnDisneyPlus
@LydsEpp @taylornation13 It really slipped away into a moment of time didnâ€™t it. â˜€ï¸ #folkloreOnDisneyPlus
@luvyoutosaturn @taylornation13 @cinnamn13 Wowwwwww thank you so much. Iâ€™m so glad you like that one. #folkloreOnDisneyPlus
"@elincomprendid @taylornation13 Yeah, talking to Jack about life is one of my all time favorite hobbies. Heâ€™s always curious, always wondering how to keep learning and growing. Heâ€™s the best ğŸ˜† #folkloreOnDisneyPlus"
@thinkzakkIknows @taylornation13 I take that as the highest compliment in existence. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥ºğŸ¥ºğŸ¥º #folkloreOnDisneyPlus
"@tayismyfalsegod @taylornation13 Thank you so much, Iâ€™m glad. Folklore is partly personal, partly fictional so I wanted there to be some time for everyone to assign it to their own experiences before I really weighed in about mine. Ya know? #folkloreOnDisneyPlus"
Stunning and important. So much love and respect for @boniver
WELL this took my breath away and Iâ€™m honored to hear Cardigan intertwined with the wonderful @AvrilLavigneâ€™s masterpiece â€˜Iâ€™m with youâ€™. Bravo and thanks @yungblud!! ğŸ‘ğŸ‘ğŸ™ğŸ™
@VancityReynolds @jessetyler @blakelively not trying to be The Loudest Woman This Town Has Ever Seenâ„¢ï¸ but... I LOVE THIS
@vitoriamariox Vitoria!! Your video just made my day. You worked so hard to get those incredible grades and it was an honor to have some part in your journey. Letâ€™s find a way to meet when itâ€™s safe to! So proud of you ğŸ’•
Donald Trumpâ€™s ineffective leadership gravely worsened the crisis that we are in and he is now taking advantage of it to subvert and destroy our right to vote and vote safely. Request a ballot early. Vote early.
Trumpâ€™s calculated dismantling of USPS proves one thing clearly: He is WELL AWARE that we do not want him as our president. Heâ€™s chosen to blatantly cheat and put millions of Americansâ€™ lives at risk in an effort to hold on to power.
YES
@jpcleds WOW this is incredible!! Thank you so much for making this. ğŸ‚ I also saw your Instagram and your art is phenomenal!ğŸ‘ğŸ‘ğŸ‘ğŸ˜˜ğŸ˜˜ğŸ˜˜
@seeitinmymind Welcome back from your trip! We are all somber woodland fairies now. Feel free to grab a wicker basket and join us! ğŸ§šâ€â™€ï¸ ğŸ§šâ€â™‚ï¸ğŸ˜„
"@AmiraRasool Amira, I admire the work youâ€™re doing and Iâ€™m happy to make a contribution to your company and to support the Black in Fashion Council (launching on 8/3) with a donation ğŸ’—@thefolklore @amirarasool @bifcglobalÂ Â #blackinfashioncouncil"
@kenziecoffman When I tell you I nearly choked on my wine laughing at this ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Thank you for keeping the secret til now ğŸ™ğŸ™ğŸ˜‚ğŸ˜‚
@maisiehpeters My ears have been blessed on this fine Tuesday ğŸ™ğŸ™ğŸ™
@joshvisser Omg did you just call me â€œdaddyâ€
@KaileySteward The whole album mood board was actually just â€˜life of inner forest witchâ€™ written in quill and ink on a scroll made of tree bark so this tracks
@stephenszczerba yep just trying to do my part over here ğŸ˜·ğŸ•¯ğŸ˜º
"Editor Chancler Haynes, special effects wizards David Lebensfeld & Grant Miller and set designer Ethan Tobman. The entire shoot was overseen by a medical inspector, everyone wore masks, stayed away from each other, and I even did my own hair, makeup, and styling ğŸ˜‚"
Love her!!  ğŸ‘ğŸ’•ğŸ’ğŸ¥‡ğŸ™ğŸ’•ğŸ’ğŸ‘
"For my family, everything that has transpired recently gives us an opportunity to reflect, listen, and reprogram any part of our lives that hasnâ€™t been loudly and ferociously anti-racist, and to never let privilege lie dormant when it could be used to stand up for whatâ€™s right."
"Personally, Iâ€™ve made the decision to give all of my employees June 19th off in honor of Freedom Day from now on, and to continue to educate myself on the history that brought us to this present moment."
"YES!! Thank you to the Supreme Court Justices who voted in favor and all the advocates who have fought so hard for this! We still have a long way to go to reach equality, but this is a beautiful step forward. ğŸŒˆâ¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸŒˆ"
"When you fight to honor racists, you show black Tennesseans and all of their allies where you stand, and you continue this cycle of hurt. You canâ€™t change history, but you can change this. ğŸ™"
Iâ€™m asking the Capitol Commission and the Tennessee Historical Commission to please consider the implications of how hurtful it would be to continue fighting for these monuments.
We need to retroactively change the status of people who perpetuated hideous patterns of racism from â€˜heroesâ€™ to â€˜villains.â€™ And villains donâ€™t deserve statues.
"Taking down statues isnâ€™t going to fix centuries of systemic oppression, violence and hatred that black people have had to endure but it might bring us one small step closer to making ALL Tennesseans and visitors to our state feel safe - not just the white ones."
"His statue is still standing and July 13th is â€˜Nathan Bedford Forrest Day.â€™ Due to social pressure, the state is trying to overrule this, and Tennesseans might no longer have to stomach it. Fingers crossed."
Replacing his statue is a waste of state funds and a waste of an opportunity to do the right thing.
"FYI, he was a white supremacist newspaper editor who published pro-lynching editorials and incited the arson of the office of Ida B. Wells (who actually deserves a heroâ€™s statue for her pioneering work in journalism and civil rights)."
Edward Carmackâ€™s statue was sitting in the state Capitol until it was torn down last week in the protests. The state of Tennessee has vowed to replace it.
"As a Tennessean, it makes me sick that there are monuments standing in our state that celebrate racist historical figures who did evil things. Edward Carmack and Nathan Bedford Forrest were DESPICABLE figures in our state history and should be treated as such."
"Racial injustice has been ingrained deeply into local and state governments, and changes MUST be made there.Â In order for policies to change, we need to elect people who will fight against police brutality and racism of any kind. #BlackLivesMatter"
"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral superiority before threatening violence? â€˜When the looting starts the shooting startsâ€™??? We will vote you out in November. @realdonaldtrump"
@etnow I personally really relate to this tweet. ğŸ˜
@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜
@tracesofswift @winestainedtay MY HEART â¤ï¸
@nathansrep_ THIS PIC IS SO AWW ğŸ¥° ğŸ¥ºğŸ’•
@LOLbridg Thank you so much for everything you do and how hard youâ€™re working to keep us safe ğŸ™ğŸ™ğŸ™
@Ru_ReAdy_FoR_IT Iâ€™m so sorry itâ€™s been hard and Iâ€™m so touched and flattered that the show is making you smile ğŸ˜Š
@13yearsoftay Aww thanks bud ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¹ğŸ’—
@loverlauren13 @taylornation13 Cute cute cute ğŸ†ğŸ†ğŸ†
@CaleighAMiller YAY! Glad youâ€™re watching ğŸ’•
"PS for those of you who are separated from your loved ones or struggling with this day, my heart is with you ğŸ’—"
"Iâ€™m absolutely devastated and horrified by the senseless, cold blooded, racially motivated killing of Ahmaud Arbery. #JusticeForAhmaud"
@rhodesmusic Oh I love this so much â˜ºï¸â˜ºï¸â˜ºï¸
@maisiehpeters ğŸ†ğŸŒ¸âœ¨heavenlyâœ¨ğŸŒ¸ğŸ†
@RyanHurd Love this so much ğŸ™
My heart is with everyone in Tennessee who has been affected by the tornados. Sending you my love and prayers.
Shout out to Rebecca Skinner for being the best executive producer a (wo)man could ask for.  I canâ€™t believe I get to work with these legends. Having a little moment over here ğŸ¥ºğŸ’“
"Rodrigo Prieto, our DP/cinematographer, is absolutely brilliant and down to earth and hilarious. Ethan Tobman created all those sets. Like, that wasnâ€™t a real yacht. Thatâ€™s how good he is. ğŸ¤¯ğŸ‘"
Between 4-6 hours in the make up chair every day with these geniuses. Thank you Bill Corso and all who worked so hard on this transformation ğŸ™ğŸ™ğŸ™
"@Dominic_Toliver @tiktok_us Dominic your reactions were SO good, when you were all â€˜you got this!!â€™ And jaydenâ€™s all â€˜ğŸ˜â¤ï¸ğŸ’—â€™. I cackle every time I see it. Thanks so much for spending the day with me!"
@iamlorengray This post ğŸ¥ºğŸ¥° I appreciate you saying this so much. I had the best time hanging out & talking on the tennis court with you! Pennsylvania girls represent ğŸ¥³ Gonna be cheering you on for everything you do!
@jaydenbartels Every time I see you in the video I just GRIN because you were so good and so awesome to be around. Thank you SO much for being a part of it!!!
My dad making his acting debut as â€˜unimpressed umpireâ€™ is a memory Iâ€™ll always cherish. Thank you to the entire cast and crew for helping me become the man I always knew I could be ğŸ˜‚
itâ€™s so cool to have you be a part of this!! Thank you @jaydenbartels and @dominic_toliver for your amazing and hilarious reactions- and @iamlorengray your eye roll really was aStOnIsHiNg ğŸ¥°ğŸ˜˜ğŸ’—
"@billybragg It was excellent meeting you and this is so nice of you to say.  ğŸ’— See you at Glasto, new friend!"
"Itâ€™s an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the world: songwriting. ğŸ¶ğŸ˜„ & swipe photos to see one of my other fav things: a fluffy floofy cat."
Jody is an advocate for womenâ€™s empowerment and one of the most-respected and accomplished industry leaders. Troy Tomlinson has been an amazing part of my team for over half my life and a passionate torchbearer for songwriters.
"My heart is in pieces hearing the news of this unimaginable tragedy. I canâ€™t fathom what the families are going through. Kobe meant so much to me and to us all. Sending my prayers, love, and endless condolences to Vanessa and the family and anyone who lost someone on that flight."
"I ended up spending many days on set watching the other performers do their scenes. Watching the character Victoria, played by Frankie Hayward inspired me so much and Beautiful Ghosts was the result. Congrats to my co-writer and buddy 4 life @OfficialALW. This is just purrfect ğŸ˜¸"
Time to get Spoti-festive! ğŸŒ²ğŸ„â™¥ï¸
"Yes. Indeed. Every time you add this song, somewhere a cat wearing a Santa hat smiles. ğŸ…ğŸ˜¸ğŸ„"
All I want 4 Christmas is to be that voice you hear faintly in the distance in the mall engulfed in jingly jingle bells ğŸ™
"Itâ€™s rumored that if you say â€œAlexa, play the new Taylor Swift on @amazonmusicâ€ out loud, it will make Santa like you more. ğŸ¤·â€â™€ï¸âœ¨ğŸ…ğŸ“œ"
@paginaskinner @reidoburrito95 @TeenVogue This just made me SO emotional. @reidoburrito95 I canâ€™t tell you how honored I am that my song has been even a small part in your journey. You did the brave thing and stood up for your truth ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
CONGRATULATIONS!!!! ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—
ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜
ğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒ
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—
"Because of you, there was a 2nd 3rd 4th 5th 6th and 7th album. You guys made me into a headliner because you wanted to see me play. And your support all these years is whatâ€™s helped me stay true to that kid I was when I started out. #13YearsOfTaylor"
Be sure to watch next week! ğŸ’—ğŸ˜ºğŸ’—
ğŸ¤—ğŸ’—ğŸ‘
ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜
ğŸ™ğŸ˜­ğŸ’—ğŸ˜˜ğŸ’•ğŸ‰ğŸ˜†
MY HEART EXPLODED INTO CONFETTI HEARTS THANK YOU ğŸ™ ğŸ’•ğŸ’•ğŸ’•ğŸ˜­
"Thank you!!! Itâ€™s the nicest feeling when someone sees your intention, so glad you like the journals ğŸ’˜"
@halsey CONFIRMED.Â Â ğŸ¤
WHAT IS LIFE EVEN
Grinning at this tweet!! And always in awe of your music ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—
ARE YOU KIDDING ME THIS IS THE NICEST THING ANYONE HAS EVER SAID - youâ€™re just the best and so kind to say this ğŸ˜­ğŸ’•ğŸ™ğŸ˜»
When you have a song about being calm and the video has a Cher quote in it and she posts it so henceforth you are not able to be calm anymore ğŸ˜†
Stan/Follow/Support! @rileyknoxx @RuPaul @VancityReynolds @tanfrance @TATIANNANOW @todrick @trinitykbonet @TrinityTheTuck #YNTCDmusicvideo
Stan/Follow/Support @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
Stan/Follow/Support! @A_doubleC_D @adamlambert @Adaripp @AdoreDelano @antoni @theebillyporter @bobbyberk @chesterlockhart @ciara #DeltaWork @DexStar84 @TheEllenShow @harto @HayleyKiyoko @QueenJadeJolie @jessetyler @JustinMikita @jvn @Karamo @katyperry @Lavernecox #YNTCDmusicvideo
"Alexa, play Today in Music ğŸ’— @amazonmusic"
@heidiklum @TaylorSwift I love you too! Thank you for having me!
"Oh my God this is SO CUTE I LOVE IT. Thanks for putting all that effort into this you guys. Also Cassey I actually just finished the 30 day @blogilates ab challenge!! ğŸ¤—ğŸ¤—ğŸ¤—ğŸ’•ğŸ’•ğŸ’• Sending all of you a hug, thanks again!"
Tonight we lurk on twitter. ğŸ‘€
This is INCREDIBLE!!
GUYS!! YOU DID THIS!!!! CANNOT STOP SMILING ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— And Iâ€™m not trying to be loud but 65.2 million views... ?? and 6+5+2=.............
@dixiechicks Chicks stans never unstan.
@halsey @ELLEmagazine Grinning and blushing over here. Thank you so much for reading it!! ğŸ’—
There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.
"Miami was awesome! Thanks to all the fans who traveled from all over, and to @official_flo for singing 'right round' with me! Insane night!"
The Jacksonville crowd last night was so crazy loud! Getting ready to go to sound check in Tampa.
@matracaberg your tweet made my day! You're so awesome.
"Headed home feeling so grateful and happy and just... Thank you. To the fans who have made this year so wonderful, I just adore you."
Ahhhjhhhhhffhkytf!!!!! YES!!!! Thank you!!! Flipping out backstage!!!!!
CMA dayyyyy!
@Miranda_lambert your tweet made me smile so big! I'm so stoked that you like that lyric!! I was full on giggling watching your new video :)
"@itsnicoleA, your tweet made me smile :-D thank you!! That was really sweet!"
"@caitlinbird is texting me about how she tried to take a bath while eating a bag of sunflower seeds, resulting in a sunflower seed bath.haaa"
@caitlinbird has just pointed out the coincidence involved in getting stuck in our own concert traffic.
"@XChadballX Get well soon, @GrantMickelson and I love and miss you!!"
@GrantMickelson THAT is BEAUTIFUL.
"@ChrisWillman hahaha!! 'i know you are, but what am I?' Way to bring that back!"
@juliannehough thought she could put out a dance aerobics DVD without me making her do the whole thing with me when we hang out. Psshh..
"@perezhilton You're so sweet, thank you for starting my birthday festivities a day early!! (hugging you) Hope you're well!"
@brian_mansfield good one! Just downloaded. I like 'i know about you' from that new record. Any lyrical cheating accusations = thumbs up!!
"@brian_mansfield your playlist is AMAZING! Already obsessed with civil wars, John, 5 for fighting, and butch. Great suggestions."
"@CarterJenkins I'm playing tonight, see you there?"
@PerezHilton Thanks!! I can't believe it! :) :) :)
@PerezHilton I just woke up and read your tweet. Made my morning!!
"@brian_mansfield thank you!! Yay!! The show last night was awesome. Onstage, hayleys like a mixture of hardcore and adorable. Hardcorable."
@yelyahwilliams you're the jennifer's body version of yourself!! SALTY.
"@PerezHilton I'm at a shoot and just played that video for everybody, she is so precious! I love little kids' voices!!"
"@juliannehough you are FUN! I love how we walked in wearing white, and walked out with each other's initials painted on our clothes. hahaha"
@perezhilton see you in a few! Can't wait to see your white outfit! I look kind of like the tooth fairy in mine. Party!!
@JNCx I love you and I'm thinking of you. Hope you're ok &lt;3
@therealpickler it's a sandwich with just fluff (marshmallow spread) and peanut butter. Like a sugar sandwich.
@PerezHilton Thank you! That's such a sweet compliment :) You make me smile. Have a good night!
@therealpickler hid INSIDE my piano and popped out wearing a clown mask while I was playing. End of tour pranks. Excellent night.
@yelyahwilliams you're coming to Chicago? I'm there now!! Party!!!
"@aimeemayo, kellie's right. Your book is going to change the world. You tell the best stories, and your life is like a movie. I miss you!"
@niczu and @hsolon I love you. You understand me. These are some of the best snuggly kitten cards ever made. Ever.
"@justinbieber I can't wait to see it! The storyline is so sweet, thanks for telling me all about it. Sending you love from Pittsburgh!"
"@yelyahwilliams yes, and can I borrow your low shoulder t-shirt and forget to give it back to you? I need to find one of those."
@shella78 and simplyletii I just found your note in my purse from NYC! I love you and hope you're doing great!
"@XChadballX if you're serious right now, I'm more jealous of you right now than I have ever been jealous of anyone ever."
@yelyahwilliams I know exactly where you are right now! Eeee!!
"@XChadballX You're still awake jamming out to A*teens, aren't you?"
@CarterJenkins in Nashville :(
@brian_mansfield  The pressure is on!!
@TheRealJordin Thank you! It's been a pretty wonderful week. And your hair looks excellent in your new video. Nice nails!!! Impressive.
"@owlcity If I was in town, I'd be there! Front row, super-fan style."
@carterjenkins happy birthday!
"@ddlovato I think I know what the gift is. You're sending me Nolan in a box, aren't you?? With a little bow around his neck. Mind reader..."
@reemtamo I love you. :) :) :) hope you have a perfect night!
@mskerkyra  thank you!! :) :) you're pretty. Good night!
"@HelenaKatherine that's really sweet, thank you for saying that. It, in turn, made me smile. :)"
@franiamarquez you should go!!! We'd love to see you!
@ladyantebellum and @therealpickler look hot on the cma special. Holla #cmatv
@iamjessiejames we need to hang out !!!
@danadancerr I love you!!!
"@iamjessiejames Getting ready, listening to your new song. Loved it from the 1st listen! Can't wait to see you at Madison Square!!"
@johncmayer hahahahahaha I miss you!!
@johncmayer My hero.... :)
"@justinbieber Hey! I'm at V Fest, about to play again tomorrow. London is unforgettable and actually sunny! how are you?"
@PerezHilton That's a first! Thank you for telling me about that. I hope I see his car sometime on the road. Amazing.
@ladybusiness LOVE your new plate!! You rule. Incredible.
@CarterJenkins Tell everyone I said hi!!
"@iamjessiejames Absolutely! About to go antique shopping, I'll think of you if I see anything bohemian, moroccan, or gypsy-art-like. :)"
@AimeeMayo It's on. I can't wait!
@aimeemayo Thank you! The hershey's kisses..That was my personal favorite. I loved it when he started cracking up. I miss you! How's life?
@brian_mansfield hahaha I'm glad you liked the prank! It was one of the most hilarious nights of my life.
@perezhilton thanks :) i didn't win anything in the rap category..... But there's always next year. Hahahaha
"@b93dotcom no, I was ace!!!!! :)"
@glorianatheband that's incredibly weird and awesome.. That's the SAME best buy where I went to buy my first cd for good luck. Love you guys
"@glorianatheband got an excellent review in People, I just read it. Congrats guys!!! CD  out tomorrow, show my tourmates some love :)"
@therealpickler I miss you! Thanks for listening to my cd :) :) I wish you were here!!
"@hmjenkins I loved my presents! I took pictures, I'll post them soon. You're the best. The '13' foil necklace was my personal favorite."
@carterjenkins Great to meet you too! Let me know how those guitar lessons are coming along.
@Brian_Mansfield YESSSSSS!!!!!!!!! Give her a hug for me.
@perezhilton New York! I'll see you there?? Amazing. And thanks for quoting love story. :) :)
"@therealpickler I can't believe on the one day you wake up before 4pm, I'm not there to experience it. Hopping on the plane now!"
"@aimeemayo I just read your email!! I can't believe you remembered so many details about the dream! We need to hang soon. You, me, Kellie."
@therealpickler Best days of your life is TOP TEN!!!! Yessss!!! Everyone call your radio stations obsessively and request it!
@katyperry your last tweet made me burst out laughing. Oh my god that was classic.
@PerezHilton AMAZING! Please wear it to the next show you come to!
@therealpickler  I'm watching it too. 3 buses over!!
@BenMSchofield Happy Birthday!
@therealjordin one week!!!!!!!!!!
"@perezhilton I need to try that! So far, my favorite crepe topping is cake frosting. And rainbow sprinkles. Yes, I know.... I'm five."
@TheRealJordin Yo. I'm on the way to Canada too! You need to come to a show and hang with Kellie and me on an off day!!
@PerezHilton Aww thank you :) :) :)
@ddlovato I love you!
"@ddlovato hang in there, it happens to everyone. I had the same thing happen last week at the CMTs. Your adrenaline will kick in. Miss you!"
"@perezhilton Thanks!! I hope you're doing great, sending you some love! :)"
@therealjordin's new video for battlefield couldn't be more BEAUTIFUL.
@billbeckett Please do a version of Little Boxes. Please.
@ddlovato Hahahah lameover. I love that!!! Why have I not been using that term my whole life? Amazing.
@therealpickler Welcome to twitter. It was really fun teaching you how to follow people just now. I chose.. me and Jordin. :)
"@therealjordin Guess you better go and get your armorrrr. (picture me, rocking out, singing into a hairbrush) I love you!"
@mojointhemorn I love you! See you in Detroit. Stay excellent :)
@megandervin That is so sweet of you. Thank you for saying that!! It's kinda the story of my life too. Hahah. Girl-next-door-itis.
@courtney_ozaki Thanks!! I love you too! Have a great night. I'm gonna watch Grey's dvds now. ha
@selenagomez Thank you!! I love you! The funny thing is the glasses from the video are my actual glasses. ha. Calling you tomorrow.
@1035wezl Rick Rush is amazing and I'm so glad yall are hanging out with me right now! I love WEZL!
@ijustmight No. I forbid you to have any head trauma. The world would be incomplete without your blatant sarcasm.
@selenagomez I leave today for my tour! So stoked. I'm gonna call you on the way. I want the complete update.
"@perezhilton Oh.. and my favorite is Eh, Eh (Nothing Else I Can Say). :)"
@David_Henrie Good to know :) We just over-analyze and over-think everything that happens in our lives. ha. You doing well?
"@perezhilton Thanks! I miss Selena, she's in Canada right now. I hope you're doing well out there on the west coast!"
@selenagomez Calling you. Pep talk time. :)
@selenagomez Real love still happens sometimes. It's not just something we make up when we're nine. I have to believe that. You do too.
"@ijustmight You're treading on thin ice, Stone. Don't make me go all high school on you.   (implied !!!!11111)"
@ijustmight I saw a vintage sweater with a cat on it today and thought of you. Very few other people could pull off such hip-ness.
@ddlovato I just watched your new video and started crying. Hit a nerve. Watching again now.. That's probably my favorite video ever.
"@David_Henrie The sad thing is that I thought of like 6 other ways to rhyme your name with things. Yes, my love of rhymes can be a curse."
@David_Henrie Oh... so I guess Dave's Faves wouldn't work either....
@David_Henrie How about... Hen's Friends. hahahaha
"@ijustmight yeah, you have to get an external hard drive. sorry. technology strikes again, my friend."
@selenagomez My mom and I just started bawling our eyes out when it got to the end of the video. They named it after you!!
